Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,084144,1995,null,null,null,null,null,null,null,null,null,null,4.8,162.8,null
IDCJAC0001,084144,1996,106.8,92.0,32.8,81.8,79.6,29.4,125.4,39.4,76.8,76.2,118.8,62.6,921.6
IDCJAC0001,084144,1997,73.2,38.2,76.6,14.4,65.4,104.6,23.0,15.8,54.8,75.6,53.3,61.4,656.3
IDCJAC0001,084144,1998,38.0,44.8,25.0,20.8,29.2,56.6,72.0,76.4,41.4,91.2,134.6,66.4,696.4
IDCJAC0001,084144,1999,105.6,74.6,66.0,76.4,34.4,42.4,36.8,49.4,33.8,83.8,29.4,56.0,688.6
IDCJAC0001,084144,2000,76.0,30.2,50.8,58.4,126.4,83.2,28.8,62.6,86.0,40.2,77.2,47.0,766.8
IDCJAC0001,084144,2001,74.2,45.2,72.2,83.1,44.1,68.6,89.0,101.4,59.8,102.2,118.0,99.2,957.0
IDCJAC0001,084144,2002,49.8,157.2,60.8,240.8,43.6,85.0,23.4,5.6,36.4,48.2,62.2,59.0,872.0
IDCJAC0001,084144,2003,19.0,15.2,19.2,80.4,31.0,28.6,21.4,58.6,45.4,98.0,66.8,82.0,565.6
IDCJAC0001,084144,2004,84.8,33.8,11.6,101.0,87.4,19.0,77.4,53.2,52.8,54.8,114.6,138.8,829.2
IDCJAC0001,084144,2005,47.6,126.2,42.8,32.6,27.0,67.8,127.2,62.8,120.6,41.0,139.0,61.2,895.8
IDCJAC0001,084144,2006,88.8,10.6,6.0,58.6,190.0,58.8,69.2,55.8,72.8,15.4,44.4,21.6,692.0
IDCJAC0001,084144,2007,8.2,113.8,57.2,145.0,15.0,346.4,66.2,46.0,29.2,27.8,15.6,100.4,970.8
IDCJAC0001,084144,2008,48.4,112.0,24.8,43.6,16.6,12.8,68.0,64.2,40.6,34.8,256.2,149.8,871.8
IDCJAC0001,084144,2009,17.4,41.4,27.2,40.6,31.6,48.8,33.2,47.8,73.6,119.2,64.8,60.4,606.0
IDCJAC0001,084144,2010,55.8,104.6,69.0,63.6,84.8,42.2,11.2,127.4,35.8,131.4,48.6,56.6,831.0
IDCJAC0001,084144,2011,37.6,143.2,74.8,90.4,125.4,104.0,171.8,153.2,63.0,96.2,152.6,96.4,1308.6
IDCJAC0001,084144,2012,44.2,58.8,236.8,74.8,62.2,null,null,null,null,null,null,null,null
