Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,091284,1994,null,null,null,null,null,null,null,null,null,10.4,66.4,17.6,null
IDCJAC0001,091284,1995,83.4,46.2,49.8,73.6,58.8,128.6,107.8,51.8,56.6,43.6,54.3,37.4,791.9
IDCJAC0001,091284,1996,117.0,39.2,53.0,55.8,16.4,110.8,88.4,155.2,140.6,49.8,68.4,22.6,917.2
IDCJAC0001,091284,1997,32.6,28.4,16.8,29.0,136.2,46.4,31.5,80.0,118.0,41.8,38.7,18.8,618.2
IDCJAC0001,091284,1998,113.6,56.0,19.0,89.2,32.6,79.6,76.6,36.8,89.2,89.2,62.2,61.2,805.2
IDCJAC0001,091284,1999,28.6,49.4,36.0,31.8,126.8,58.0,60.3,112.6,41.4,84.6,52.6,38.9,721.0
IDCJAC0001,091284,2000,56.6,22.4,30.8,43.0,87.5,71.5,71.1,31.6,87.4,81.6,33.0,28.4,644.9
IDCJAC0001,091284,2001,42.0,5.4,90.4,55.8,40.4,108.4,39.8,148.8,49.0,120.3,106.0,57.8,864.1
IDCJAC0001,091284,2002,57.8,33.6,15.0,43.6,29.8,111.4,94.8,46.8,80.6,75.4,24.8,null,null
IDCJAC0001,091284,2003,64.0,2.8,24.6,66.2,39.8,141.0,110.4,88.7,93.6,45.8,19.2,42.0,738.1
IDCJAC0001,091284,2004,128.9,null,22.4,86.0,47.3,133.4,82.7,52.4,25.3,68.3,58.6,70.1,null
IDCJAC0001,091284,2005,8.4,30.2,8.5,49.4,15.4,135.4,55.0,114.2,107.4,140.1,null,62.6,null
IDCJAC0001,091284,2006,33.2,11.6,44.8,61.0,54.6,10.7,56.9,25.6,44.5,16.8,16.8,18.0,394.5
IDCJAC0001,091284,2007,41.7,39.0,40.6,24.2,156.9,24.8,77.7,81.5,52.9,28.7,14.2,64.4,646.6
IDCJAC0001,091284,2008,22.3,68.0,46.9,35.1,99.0,56.8,86.0,73.6,77.1,8.8,77.6,83.6,734.8
IDCJAC0001,091284,2009,18.5,7.7,78.0,106.0,10.0,61.5,112.6,185.5,82.0,46.5,55.4,23.8,787.5
IDCJAC0001,091284,2010,6.6,34.6,72.0,77.7,23.2,131.0,73.8,110.7,78.0,70.6,67.8,62.5,808.5
IDCJAC0001,091284,2011,121.6,65.2,107.0,137.2,29.9,76.1,25.8,94.0,40.1,66.8,105.8,22.8,892.3
IDCJAC0001,091284,2012,36.3,32.2,53.0,53.6,111.1,null,null,null,null,null,null,null,null
